candidate_uid	circuit	stage	scheme	candidate	repeat	mode	run_id	attempt_id	join_key_source	patterns	fault_sha	source_file	source_row	join_status	join_reason
b20:hmf_refine:HMF:294:0	b20	hmf_refine	HMF	294		H	H_b20_cov95v2_HMF_refine_H_p140	attempt_f38463f3e2de75e4674b	source_log_basename	140	bff1b637f081773f4d36a1428927b6b2f1e82cd2f0d4aaee6b299fc52db34035	hmf_refine.tsv	295	UNIQUE	source_log_basename
b20:hmf_refine:HMF:294:0	b20	hmf_refine	HMF	294		M	M_b20_cov95v2_HMF_refine_h140_m95	attempt_4946e8c5e79725a0e423	source_log_basename	95	874b97916ee715540af9b4a494b7e6adcd18eee24401560ad227b8468a776d4d	hmf_refine.tsv	295	UNIQUE	source_log_basename
b20:hmf_refine:HMF:295:0	b20	hmf_refine	HMF	295		F				0	NA	hmf_refine.tsv	296	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:295:0	b20	hmf_refine	HMF	295		H	H_b20_cov95v2_HMF_refine_H_p140	attempt_f38463f3e2de75e4674b	source_log_basename	140	bff1b637f081773f4d36a1428927b6b2f1e82cd2f0d4aaee6b299fc52db34035	hmf_refine.tsv	296	UNIQUE	source_log_basename
b20:hmf_refine:HMF:295:0	b20	hmf_refine	HMF	295		M	M_b20_cov95v2_HMF_refine_h140_m100	attempt_c7d0ae9617d73a41a3b5	source_log_basename	100	eaad707994c8af116def86b39ec88a6fc4e8de55d841cf8588d34b6127e02780	hmf_refine.tsv	296	UNIQUE	source_log_basename
b20:hmf_refine:HMF:296:0	b20	hmf_refine	HMF	296		F	F_b20_cov95v2_HMF_refine_h145_m80_F_p6	attempt_fd90e4f663f6945bf3f7	source_log_basename	6	eef5088550de51c13b933f453a949e3f67ffa42cfcfb93344eab9533e9dbceba	hmf_refine.tsv	297	UNIQUE	source_log_basename
b20:hmf_refine:HMF:296:0	b20	hmf_refine	HMF	296		H	H_b20_cov95v2_HMF_refine_H_p145	attempt_d9b54fd58bc875c0884a	source_log_basename	145	ef26ec39281e6386af55d3fc1e19f3d63ef975548b3de77de1b52b8c04424e8b	hmf_refine.tsv	297	UNIQUE	source_log_basename
b20:hmf_refine:HMF:296:0	b20	hmf_refine	HMF	296		M	M_b20_cov95v2_HMF_refine_h145_m80	attempt_169cfe9f43d88383a19c	source_log_basename	80	3f4c4cd0aa9a543f3b3a66e4f44dc933ac76e81d4ac3731c5c23c3144600c199	hmf_refine.tsv	297	UNIQUE	source_log_basename
b20:hmf_refine:HMF:297:0	b20	hmf_refine	HMF	297		F	F_b20_cov95v2_HMF_refine_h145_m85_F_p5	attempt_29a0ea169967ef789bde	source_log_basename	5	c7052ce1767d1158e6896bd07761e0f4f45f4270dd3ec47ed8c95469ad52ec6d	hmf_refine.tsv	298	UNIQUE	source_log_basename
b20:hmf_refine:HMF:297:0	b20	hmf_refine	HMF	297		H	H_b20_cov95v2_HMF_refine_H_p145	attempt_d9b54fd58bc875c0884a	source_log_basename	145	ef26ec39281e6386af55d3fc1e19f3d63ef975548b3de77de1b52b8c04424e8b	hmf_refine.tsv	298	UNIQUE	source_log_basename
b20:hmf_refine:HMF:297:0	b20	hmf_refine	HMF	297		M	M_b20_cov95v2_HMF_refine_h145_m85	attempt_6ac9086264e627713815	source_log_basename	85	aac56148a32b6810c9060d86a0894e73eddc0fc945dd35b4eedfe67efdfbfb93	hmf_refine.tsv	298	UNIQUE	source_log_basename
b20:hmf_refine:HMF:298:0	b20	hmf_refine	HMF	298		F	F_b20_cov95v2_HMF_refine_h145_m90_F_p1	attempt_13951f80db0253deb2d7	source_log_basename	1	1faac118bfd33e342ed48e4f1225ca6d2125bc1f5b480d392e9d8359d3394fb7	hmf_refine.tsv	299	UNIQUE	source_log_basename
b20:hmf_refine:HMF:298:0	b20	hmf_refine	HMF	298		H	H_b20_cov95v2_HMF_refine_H_p145	attempt_d9b54fd58bc875c0884a	source_log_basename	145	ef26ec39281e6386af55d3fc1e19f3d63ef975548b3de77de1b52b8c04424e8b	hmf_refine.tsv	299	UNIQUE	source_log_basename
b20:hmf_refine:HMF:298:0	b20	hmf_refine	HMF	298		M	M_b20_cov95v2_HMF_refine_h145_m90	attempt_79c366498c1bcaeecd8d	source_log_basename	90	a14061200f50f97fd943357cd19d78d6504262bed1151f210dce328c4444b263	hmf_refine.tsv	299	UNIQUE	source_log_basename
b20:hmf_refine:HMF:299:0	b20	hmf_refine	HMF	299		F	F_b20_cov95v2_HMF_refine_h145_m95_F_p1	attempt_60ea89e7921ec6bdd404	source_log_basename	1	b2b0d3be578bd527dc5f2898cf94c3e3558dc6861c7ab85cdfc9314454716f29	hmf_refine.tsv	300	UNIQUE	source_log_basename
b20:hmf_refine:HMF:299:0	b20	hmf_refine	HMF	299		H	H_b20_cov95v2_HMF_refine_H_p145	attempt_d9b54fd58bc875c0884a	source_log_basename	145	ef26ec39281e6386af55d3fc1e19f3d63ef975548b3de77de1b52b8c04424e8b	hmf_refine.tsv	300	UNIQUE	source_log_basename
b20:hmf_refine:HMF:299:0	b20	hmf_refine	HMF	299		M	M_b20_cov95v2_HMF_refine_h145_m95	attempt_42b847892f402087d051	source_log_basename	95	dbe2992477e92bc0b00d3d28231cf94b6ae1b4245f6c86f41185c8476a37e1ff	hmf_refine.tsv	300	UNIQUE	source_log_basename
b20:hmf_refine:HMF:29:0	b20	hmf_refine	HMF	29		F	F_b20_cov95v2_HMF_refine_h65_m128_F_p2	attempt_d91153f3a5a0ddd7351b	source_log_basename	2	157a2daa853605674d3031ac1a460b162b8c2177cc8a2c7d259866888ad6837c	hmf_refine.tsv	30	UNIQUE	source_log_basename
b20:hmf_refine:HMF:29:0	b20	hmf_refine	HMF	29		H	H_b20_cov95v2_HMF_refine_H_p65	attempt_336b6b99f3d8aa758fde	source_log_basename	65	9e7e88b145d401a2c17046fae6a4974ab5ef8b30d7445a210cf2d2ed62253d6a	hmf_refine.tsv	30	UNIQUE	source_log_basename
b20:hmf_refine:HMF:29:0	b20	hmf_refine	HMF	29		M	M_b20_cov95v2_HMF_refine_h65_m128	attempt_75bb7565e805d95ba898	source_log_basename	128	df829df59bff46308fcadf2e52f1127d086eb1b45cbc5e35d40767985af43e71	hmf_refine.tsv	30	UNIQUE	source_log_basename
b20:hmf_refine:HMF:2:0	b20	hmf_refine	HMF	2		F	F_b20_cov95v2_HMF_refine_h40_m141_F_p3	attempt_4ed3e28da40d30235343	source_log_basename	3	f7e79454db7da492b4a6711cdbda5d153293b79c6bb4b423a1d66f6a51945b51	hmf_refine.tsv	3	UNIQUE	source_log_basename
b20:hmf_refine:HMF:2:0	b20	hmf_refine	HMF	2		H	H_b20_cov95v2_HMF_refine_H_p40	attempt_2dc905ecc0125b75c80b	source_log_basename	40	eb2795dabafd038320b3ba057131d431a9f30ea9efa787eb5ace14e0f0831ca0	hmf_refine.tsv	3	UNIQUE	source_log_basename
b20:hmf_refine:HMF:2:0	b20	hmf_refine	HMF	2		M	M_b20_cov95v2_HMF_refine_h40_m141	attempt_57ff5746d36d2d66bb29	source_log_basename	141	93a835fd0e37e1729650a8c6399c7154399067356b36816bd850588799b56f1e	hmf_refine.tsv	3	UNIQUE	source_log_basename
b20:hmf_refine:HMF:300:0	b20	hmf_refine	HMF	300		F				0	NA	hmf_refine.tsv	301	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:300:0	b20	hmf_refine	HMF	300		H	H_b20_cov95v2_HMF_refine_H_p145	attempt_d9b54fd58bc875c0884a	source_log_basename	145	ef26ec39281e6386af55d3fc1e19f3d63ef975548b3de77de1b52b8c04424e8b	hmf_refine.tsv	301	UNIQUE	source_log_basename
b20:hmf_refine:HMF:300:0	b20	hmf_refine	HMF	300		M	M_b20_cov95v2_HMF_refine_h145_m100	attempt_18cfcf96728e3c2e70f8	source_log_basename	100	9474fc42b9fb84a20409a88e3426f54c3d7dbbe179292f619cd0bc81ddf58c37	hmf_refine.tsv	301	UNIQUE	source_log_basename
b20:hmf_refine:HMF:301:0	b20	hmf_refine	HMF	301		F	F_b20_cov95v2_HMF_refine_h150_m80_F_p10	attempt_0af3d5de2a408858ffc5	source_log_basename	10	4bb92e07c687ad608bae4042785c13096cfb9a341a5e6860544f246576440faa	hmf_refine.tsv	302	UNIQUE	source_log_basename
b20:hmf_refine:HMF:301:0	b20	hmf_refine	HMF	301		H	H_b20_cov95v2_HMF_refine_H_p150	attempt_3a991e471061e8476608	source_log_basename	150	fc337c1c4d29b2a05a25054a2493d6372e1df07147448e3d50258a00008ceaff	hmf_refine.tsv	302	UNIQUE	source_log_basename
b20:hmf_refine:HMF:301:0	b20	hmf_refine	HMF	301		M	M_b20_cov95v2_HMF_refine_h150_m80	attempt_ba6703575f24cecc1e65	source_log_basename	80	26c82fa9cd8f826b5cbeeef9ae1a37090f766a6d233d29443c21656783333fdf	hmf_refine.tsv	302	UNIQUE	source_log_basename
b20:hmf_refine:HMF:302:0	b20	hmf_refine	HMF	302		F	F_b20_cov95v2_HMF_refine_h150_m85_F_p9	attempt_5efe320b60e42f38c837	source_log_basename	9	91fbe246c127de0434bfb8c23d3add039838d585fa5d0a87665a514e345fe9db	hmf_refine.tsv	303	UNIQUE	source_log_basename
b20:hmf_refine:HMF:302:0	b20	hmf_refine	HMF	302		H	H_b20_cov95v2_HMF_refine_H_p150	attempt_3a991e471061e8476608	source_log_basename	150	fc337c1c4d29b2a05a25054a2493d6372e1df07147448e3d50258a00008ceaff	hmf_refine.tsv	303	UNIQUE	source_log_basename
b20:hmf_refine:HMF:302:0	b20	hmf_refine	HMF	302		M	M_b20_cov95v2_HMF_refine_h150_m85	attempt_6b0b993528056870e613	source_log_basename	85	55bf705034a5633879773bb1a275494c7c953f1654faa198604433b838c17979	hmf_refine.tsv	303	UNIQUE	source_log_basename
b20:hmf_refine:HMF:303:0	b20	hmf_refine	HMF	303		F	F_b20_cov95v2_HMF_refine_h150_m90_F_p2	attempt_f096baa30fce9bc7a216	source_log_basename	2	571a060e63bf82c943504b4f41e6f6198adc5583f689ae2d3a5ecdff0a1f461d	hmf_refine.tsv	304	UNIQUE	source_log_basename
b20:hmf_refine:HMF:303:0	b20	hmf_refine	HMF	303		H	H_b20_cov95v2_HMF_refine_H_p150	attempt_3a991e471061e8476608	source_log_basename	150	fc337c1c4d29b2a05a25054a2493d6372e1df07147448e3d50258a00008ceaff	hmf_refine.tsv	304	UNIQUE	source_log_basename
b20:hmf_refine:HMF:303:0	b20	hmf_refine	HMF	303		M	M_b20_cov95v2_HMF_refine_h150_m90	attempt_5fa8e6781ba7a274985b	source_log_basename	90	c8001bfb4a84f5cceeb77a0ce796db2922555aa947249da246cb9d91568c8e3e	hmf_refine.tsv	304	UNIQUE	source_log_basename
b20:hmf_refine:HMF:304:0	b20	hmf_refine	HMF	304		F				0	NA	hmf_refine.tsv	305	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:304:0	b20	hmf_refine	HMF	304		H	H_b20_cov95v2_HMF_refine_H_p150	attempt_3a991e471061e8476608	source_log_basename	150	fc337c1c4d29b2a05a25054a2493d6372e1df07147448e3d50258a00008ceaff	hmf_refine.tsv	305	UNIQUE	source_log_basename
b20:hmf_refine:HMF:304:0	b20	hmf_refine	HMF	304		M	M_b20_cov95v2_HMF_refine_h150_m95	attempt_dc16909d6eccc7f61a4a	source_log_basename	95	ed7a14a70ed8fa484ab00e47bc35b99e82bd4d5d16723d10e28b1248178a1b9f	hmf_refine.tsv	305	UNIQUE	source_log_basename
b20:hmf_refine:HMF:305:0	b20	hmf_refine	HMF	305		F				0	NA	hmf_refine.tsv	306	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:305:0	b20	hmf_refine	HMF	305		H	H_b20_cov95v2_HMF_refine_H_p150	attempt_3a991e471061e8476608	source_log_basename	150	fc337c1c4d29b2a05a25054a2493d6372e1df07147448e3d50258a00008ceaff	hmf_refine.tsv	306	UNIQUE	source_log_basename
b20:hmf_refine:HMF:305:0	b20	hmf_refine	HMF	305		M	M_b20_cov95v2_HMF_refine_h150_m100	attempt_c8fc778c604722c2f89e	source_log_basename	100	88fc587ad26420230fdcf31de12b92264da440d9d488ce77e4f4ae45352cbdc0	hmf_refine.tsv	306	UNIQUE	source_log_basename
b20:hmf_refine:HMF:306:0	b20	hmf_refine	HMF	306		F	F_b20_cov95v2_HMF_refine_h119_m55_F_p46	attempt_29a83ba1e59091ec5819	source_log_basename	46	45e5060ec67295ac11b5fdcd19fbbe7d3d0fbdc19b46ad29db54984b505ffe7f	hmf_refine.tsv	307	UNIQUE	source_log_basename
b20:hmf_refine:HMF:306:0	b20	hmf_refine	HMF	306		H	H_b20_cov95v2_HMF_refine_H_p119	attempt_d5fee4ce8f8d670bdffd	source_log_basename	119	68710af2b26ea3263e8004796be654d8d538a1e83bc58e4e567a5a27f5ee0e81	hmf_refine.tsv	307	UNIQUE	source_log_basename
b20:hmf_refine:HMF:306:0	b20	hmf_refine	HMF	306		M	M_b20_cov95v2_HMF_refine_h119_m55	attempt_30e84617e30cfd594f5b	source_log_basename	55	f85f6c45c0019e35ac164b4bd9fd8c0a615c3d841217a4f7393214881a1d14aa	hmf_refine.tsv	307	UNIQUE	source_log_basename
b20:hmf_refine:HMF:307:0	b20	hmf_refine	HMF	307		F	F_b20_cov95v2_HMF_refine_h119_m80_F_p21	attempt_637e4b300b80ad9d81a9	source_log_basename	21	8f8c0b2c5a3f2f94a3b9f332cac82d2ba5753d12ba11de51295f614736b37d7a	hmf_refine.tsv	308	UNIQUE	source_log_basename
b20:hmf_refine:HMF:307:0	b20	hmf_refine	HMF	307		H	H_b20_cov95v2_HMF_refine_H_p119	attempt_d5fee4ce8f8d670bdffd	source_log_basename	119	68710af2b26ea3263e8004796be654d8d538a1e83bc58e4e567a5a27f5ee0e81	hmf_refine.tsv	308	UNIQUE	source_log_basename
b20:hmf_refine:HMF:307:0	b20	hmf_refine	HMF	307		M	M_b20_cov95v2_HMF_refine_h119_m80	attempt_c3008e8945c6f241b3a3	source_log_basename	80	fbcd33ed430599d33b2b4676f8aa1b0f27c5d65b8293c6a9d0f9e0676054209b	hmf_refine.tsv	308	UNIQUE	source_log_basename
b20:hmf_refine:HMF:308:0	b20	hmf_refine	HMF	308		F	F_b20_cov95v2_HMF_refine_h119_m105_F_p1	attempt_bb594f3ab20053336453	source_log_basename	1	51d8ab70c7ae8f122098e2e5db16cd26ec4b64d4d3c14566a4e3f5bc6ae950d0	hmf_refine.tsv	309	UNIQUE	source_log_basename
b20:hmf_refine:HMF:308:0	b20	hmf_refine	HMF	308		H	H_b20_cov95v2_HMF_refine_H_p119	attempt_d5fee4ce8f8d670bdffd	source_log_basename	119	68710af2b26ea3263e8004796be654d8d538a1e83bc58e4e567a5a27f5ee0e81	hmf_refine.tsv	309	UNIQUE	source_log_basename
b20:hmf_refine:HMF:308:0	b20	hmf_refine	HMF	308		M	M_b20_cov95v2_HMF_refine_h119_m105	attempt_321fe1931a2d5314ec0e	source_log_basename	105	1ca872748b1e8b4b7e5ab37e5b31c4d2b286cb3f7126465af1ab46171c4f8e44	hmf_refine.tsv	309	UNIQUE	source_log_basename
b20:hmf_refine:HMF:309:0	b20	hmf_refine	HMF	309		F	F_b20_cov95v2_HMF_refine_h159_m55_F_p28	attempt_e83463139aa6a186e6a3	source_log_basename	28	1d0b6e548b233adbabeabc34205da0b0889d5999b3fc78606b5f31c5eaf7d6b4	hmf_refine.tsv	310	UNIQUE	source_log_basename
b20:hmf_refine:HMF:309:0	b20	hmf_refine	HMF	309		H	H_b20_cov95v2_HMF_refine_H_p159	attempt_bfda4c3c4d034632a22f	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_refine.tsv	310	UNIQUE	source_log_basename
b20:hmf_refine:HMF:309:0	b20	hmf_refine	HMF	309		M	M_b20_cov95v2_HMF_refine_h159_m55	attempt_157d6ea0c056850b5696	source_log_basename	55	9defb0d50152b2d5370be300644087c84f1ce6d1cc4f45ff8226ec444a1ba95b	hmf_refine.tsv	310	UNIQUE	source_log_basename
b20:hmf_refine:HMF:30:0	b20	hmf_refine	HMF	30		F	F_b20_cov95v2_HMF_refine_h65_m132_F_p1	attempt_a5b3807145e9424d5fe1	source_log_basename	1	0f10a3ed7a26ce12d7a08c4b8ce0b6777353dc60e7ea1d31ee008d73d8a1550b	hmf_refine.tsv	31	UNIQUE	source_log_basename
b20:hmf_refine:HMF:30:0	b20	hmf_refine	HMF	30		H	H_b20_cov95v2_HMF_refine_H_p65	attempt_336b6b99f3d8aa758fde	source_log_basename	65	9e7e88b145d401a2c17046fae6a4974ab5ef8b30d7445a210cf2d2ed62253d6a	hmf_refine.tsv	31	UNIQUE	source_log_basename
b20:hmf_refine:HMF:30:0	b20	hmf_refine	HMF	30		M	M_b20_cov95v2_HMF_refine_h65_m132	attempt_39f94dacf9852aa58ec0	source_log_basename	132	827e1982ba8ba7f3122e26949baf3223384b72d467cf1387820a9d463dd5fc08	hmf_refine.tsv	31	UNIQUE	source_log_basename
b20:hmf_refine:HMF:310:0	b20	hmf_refine	HMF	310		F	F_b20_cov95v2_HMF_refine_h159_m80_F_p8	attempt_b0d2a924159972a29cd4	source_log_basename	8	6a7e477b66cf861dcf6f508f6a5d14c4a3c09681ecd79dbcc3c75c9e7baa0ec4	hmf_refine.tsv	311	UNIQUE	source_log_basename
b20:hmf_refine:HMF:310:0	b20	hmf_refine	HMF	310		H	H_b20_cov95v2_HMF_refine_H_p159	attempt_bfda4c3c4d034632a22f	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_refine.tsv	311	UNIQUE	source_log_basename
b20:hmf_refine:HMF:310:0	b20	hmf_refine	HMF	310		M	M_b20_cov95v2_HMF_refine_h159_m80	attempt_603c184258885c513f87	source_log_basename	80	21bb2d41836738e2aaef566277e11d7193ffe639bb47893e27b28181d506d4b6	hmf_refine.tsv	311	UNIQUE	source_log_basename
b20:hmf_refine:HMF:311:0	b20	hmf_refine	HMF	311		F				0	NA	hmf_refine.tsv	312	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:311:0	b20	hmf_refine	HMF	311		H	H_b20_cov95v2_HMF_refine_H_p159	attempt_bfda4c3c4d034632a22f	source_log_basename	159	77f188be05c1e606c04e911b11eeb801e8fe2f8489529aa30701832d9ce79b72	hmf_refine.tsv	312	UNIQUE	source_log_basename
b20:hmf_refine:HMF:311:0	b20	hmf_refine	HMF	311		M	M_b20_cov95v2_HMF_refine_h159_m105	attempt_7c2c505227867351b37d	source_log_basename	105	3f55f0fbb6dba8063eca7c44727ba0ff2d96192368d73877944970d1001cf802	hmf_refine.tsv	312	UNIQUE	source_log_basename
b20:hmf_refine:HMF:312:0	b20	hmf_refine	HMF	312		F	F_b20_cov95v2_HMF_refine_h199_m55_F_p12	attempt_d5bf00b0f5ef710897fd	source_log_basename	12	cac54b2a7a8a33a3e42dbb91ac211d0590cfabac253280ccafc2d7e31cb5981a	hmf_refine.tsv	313	UNIQUE	source_log_basename
b20:hmf_refine:HMF:312:0	b20	hmf_refine	HMF	312		H	H_b20_cov95v2_HMF_refine_H_p199	attempt_51b8bcd702d88c51071d	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_refine.tsv	313	UNIQUE	source_log_basename
b20:hmf_refine:HMF:312:0	b20	hmf_refine	HMF	312		M	M_b20_cov95v2_HMF_refine_h199_m55	attempt_ad17e97645d8d4738b3f	source_log_basename	55	528d6165bb8b197bd923b28d385118831923b9689e6c9198ea06f04491b07a7a	hmf_refine.tsv	313	UNIQUE	source_log_basename
b20:hmf_refine:HMF:313:0	b20	hmf_refine	HMF	313		F				0	NA	hmf_refine.tsv	314	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:313:0	b20	hmf_refine	HMF	313		H	H_b20_cov95v2_HMF_refine_H_p199	attempt_51b8bcd702d88c51071d	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_refine.tsv	314	UNIQUE	source_log_basename
b20:hmf_refine:HMF:313:0	b20	hmf_refine	HMF	313		M	M_b20_cov95v2_HMF_refine_h199_m80	attempt_1ecc267e9214cb2e7e27	source_log_basename	80	ff787c53b8252694386ab29ecf5e2a3bce39ecfab3c112abbd50ae70a476b77e	hmf_refine.tsv	314	UNIQUE	source_log_basename
b20:hmf_refine:HMF:314:0	b20	hmf_refine	HMF	314		F				0	NA	hmf_refine.tsv	315	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:314:0	b20	hmf_refine	HMF	314		H	H_b20_cov95v2_HMF_refine_H_p199	attempt_51b8bcd702d88c51071d	source_log_basename	199	61b6b37223b6941a3f03dc5227205bfd2c7a4b270f46326bc06a496afa38de17	hmf_refine.tsv	315	UNIQUE	source_log_basename
b20:hmf_refine:HMF:314:0	b20	hmf_refine	HMF	314		M	M_b20_cov95v2_HMF_refine_h199_m105	attempt_58527a2b0162964d890c	source_log_basename	105	136c87bfd96f60e4686ddee36aa89c0c2916ed244e1ef89cd17b1c68cef38b16	hmf_refine.tsv	315	UNIQUE	source_log_basename
b20:hmf_refine:HMF:315:0	b20	hmf_refine	HMF	315		F	F_b20_cov95v2_HMF_refine_h99_m92_F_p12	attempt_b8a54da0c0a1185b0ec6	source_log_basename	12	003baa0feda4d32bff25aeed107bd1e4e62095c86f7637b01baa8d73fb599c21	hmf_refine.tsv	316	UNIQUE	source_log_basename
b20:hmf_refine:HMF:315:0	b20	hmf_refine	HMF	315		H	H_b20_cov95v2_HMF_refine_H_p99	attempt_da24166e41ab698e44a6	source_log_basename	99	c7659ca49252596d46172a60abbc60f42444c4863bcb66608270823826cd57f8	hmf_refine.tsv	316	UNIQUE	source_log_basename
b20:hmf_refine:HMF:315:0	b20	hmf_refine	HMF	315		M	M_b20_cov95v2_HMF_refine_h99_m92	attempt_059833663cc4364d3f00	source_log_basename	92	30fbeac502927fcbb3da64768d201d840de2460d3b42e1ad650f4e0b514b5af1	hmf_refine.tsv	316	UNIQUE	source_log_basename
b20:hmf_refine:HMF:316:0	b20	hmf_refine	HMF	316		F				0	NA	hmf_refine.tsv	317	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:316:0	b20	hmf_refine	HMF	316		H	H_b20_cov95v2_HMF_refine_H_p99	attempt_da24166e41ab698e44a6	source_log_basename	99	c7659ca49252596d46172a60abbc60f42444c4863bcb66608270823826cd57f8	hmf_refine.tsv	317	UNIQUE	source_log_basename
b20:hmf_refine:HMF:316:0	b20	hmf_refine	HMF	316		M	M_b20_cov95v2_HMF_refine_h99_m118	attempt_957172c040f3d781fb8c	source_log_basename	118	0d16dceb0f14187912fd4618e74cdd98f4f6095b5d16e43dd0873a4d8116c829	hmf_refine.tsv	317	UNIQUE	source_log_basename
b20:hmf_refine:HMF:317:0	b20	hmf_refine	HMF	317		F	F_b20_cov95v2_HMF_refine_h119_m92_F_p8	attempt_e1029c2f71555e70bba4	source_log_basename	8	702292ca8d32711b0fe04dfaec70fd9a4a956c7c97270157f3b3c5ac86df31b8	hmf_refine.tsv	318	UNIQUE	source_log_basename
b20:hmf_refine:HMF:317:0	b20	hmf_refine	HMF	317		H	H_b20_cov95v2_HMF_refine_H_p119	attempt_d5fee4ce8f8d670bdffd	source_log_basename	119	68710af2b26ea3263e8004796be654d8d538a1e83bc58e4e567a5a27f5ee0e81	hmf_refine.tsv	318	UNIQUE	source_log_basename
b20:hmf_refine:HMF:317:0	b20	hmf_refine	HMF	317		M	M_b20_cov95v2_HMF_refine_h119_m92	attempt_9af6b30b1705ab630a8e	source_log_basename	92	b7c160d78515571d9599c39c4c7a68464f3487fa4a33522c63b8117a47efc203	hmf_refine.tsv	318	UNIQUE	source_log_basename
b20:hmf_refine:HMF:318:0	b20	hmf_refine	HMF	318		F				0	NA	hmf_refine.tsv	319	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:318:0	b20	hmf_refine	HMF	318		H	H_b20_cov95v2_HMF_refine_H_p119	attempt_d5fee4ce8f8d670bdffd	source_log_basename	119	68710af2b26ea3263e8004796be654d8d538a1e83bc58e4e567a5a27f5ee0e81	hmf_refine.tsv	319	UNIQUE	source_log_basename
b20:hmf_refine:HMF:318:0	b20	hmf_refine	HMF	318		M	M_b20_cov95v2_HMF_refine_h119_m118	attempt_dd88b726fb486499bba6	source_log_basename	118	f624de9682af776b20932b615cd88d6126e5b37a234d82f4ec76c64552ec4113	hmf_refine.tsv	319	UNIQUE	source_log_basename
b20:hmf_refine:HMF:319:0	b20	hmf_refine	HMF	319		F	F_b20_cov95v2_HMF_refine_h139_m92_F_p3	attempt_b9eba3d1c33890975302	source_log_basename	3	7dbaaca5e9456a84507c9ce98a42cdd570560478443959d2e699de3a7eacadbb	hmf_refine.tsv	320	UNIQUE	source_log_basename
b20:hmf_refine:HMF:319:0	b20	hmf_refine	HMF	319		H	H_b20_cov95v2_HMF_refine_H_p139	attempt_7cc91f033361569e5c2d	source_log_basename	139	31c209015622326b230ca83e48dff3992b9dabf9beb9ee336fc684d035b3b45f	hmf_refine.tsv	320	UNIQUE	source_log_basename
b20:hmf_refine:HMF:319:0	b20	hmf_refine	HMF	319		M	M_b20_cov95v2_HMF_refine_h139_m92	attempt_68e611d94bb37f242333	source_log_basename	92	84fb00207f95f7e237a7879881d184d5b7d3b4342df777da9c915803c5aa57a9	hmf_refine.tsv	320	UNIQUE	source_log_basename
b20:hmf_refine:HMF:31:0	b20	hmf_refine	HMF	31		F	F_b20_cov95v2_HMF_refine_h52_m122_F_p10	attempt_8b8545944fe11e63523b	source_log_basename	10	dd0d7aedfb22a03c631525a897195ceb791ed01bfbf5a894f30a1c68f46eb771	hmf_refine.tsv	32	UNIQUE	source_log_basename
b20:hmf_refine:HMF:31:0	b20	hmf_refine	HMF	31		H	H_b20_cov95v2_HMF_refine_H_p52	attempt_ae47b09b36a2af7179fb	source_log_basename	52	0391481ac84ae496afde3b7a5d4b86415015f2cea2cb85a6f5ff56787a349c81	hmf_refine.tsv	32	UNIQUE	source_log_basename
b20:hmf_refine:HMF:31:0	b20	hmf_refine	HMF	31		M	M_b20_cov95v2_HMF_refine_h52_m122	attempt_3ab66eac6faa6a33f5b0	source_log_basename	122	5881d6d668c949abc9307180c383bd31f0dd0a9eab25af18f1438f8ca7d2b5e7	hmf_refine.tsv	32	UNIQUE	source_log_basename
b20:hmf_refine:HMF:320:0	b20	hmf_refine	HMF	320		F				0	NA	hmf_refine.tsv	321	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:320:0	b20	hmf_refine	HMF	320		H	H_b20_cov95v2_HMF_refine_H_p139	attempt_7cc91f033361569e5c2d	source_log_basename	139	31c209015622326b230ca83e48dff3992b9dabf9beb9ee336fc684d035b3b45f	hmf_refine.tsv	321	UNIQUE	source_log_basename
b20:hmf_refine:HMF:320:0	b20	hmf_refine	HMF	320		M	M_b20_cov95v2_HMF_refine_h139_m105	attempt_9f3f7bc40d8801a6e0b0	source_log_basename	105	c3ef91f5bfeb25f331b35f653439fe902b5b9ad5f25bcf1cf4cf15296d8afcc9	hmf_refine.tsv	321	UNIQUE	source_log_basename
b20:hmf_refine:HMF:321:0	b20	hmf_refine	HMF	321		F				0	NA	hmf_refine.tsv	322	NOT_RUN	TARGET_BEFORE_F
b20:hmf_refine:HMF:321:0	b20	hmf_refine	HMF	321		H	H_b20_cov95v2_HMF_refine_H_p139	attempt_7cc91f033361569e5c2d	source_log_basename	139	31c209015622326b230ca83e48dff3992b9dabf9beb9ee336fc684d035b3b45f	hmf_refine.tsv	322	UNIQUE	source_log_basename
